138	138	138	0	1
89	89	138	1	1
161	89	161	1	2
77	77	161	2	2
69	69	161	3	2
66	66	161	4	2
84	66	161	5	2
68	66	161	6	2
75	66	161	7	2
180	66	180	7	3
268	66	268	7	4
277	66	277	7	5
53	53	277	8	5
41	41	277	9	5
84	41	277	10	5
102	41	277	10	6
50	41	277	11	6
70	41	277	12	6
49	41	277	13	6
50	41	277	14	6
51	41	277	15	6
40	40	277	16	6
42	40	277	17	6
129	40	277	17	7
41	40	277	18	7
70	40	277	19	7
247	40	277	19	8
46	40	277	20	8
28	28	277	21	8
22	22	277	22	8
31	22	277	23	8
366	22	366	23	9
28	22	366	24	9
27	22	366	25	9
25	22	366	26	9
25	22	366	27	9
27	22	366	28	9
28	22	366	29	9
20	20	366	30	9
20	20	366	31	9
24	20	366	32	9
21	20	366	33	9
26	20	366	34	9
21	20	366	35	9
19	19	366	36	9
21	19	366	37	9
29	19	366	38	9
22	19	366	39	9
21	19	366	40	9
22	19	366	41	9
73	19	366	42	9
28	19	366	43	9
22	19	366	44	9
25	19	366	45	9
20	19	366	46	9
24	19	366	47	9
20	19	366	48	9
19	19	366	49	9
22	19	366	50	9
44	19	366	51	9
26	19	366	52	9
21	19	366	53	9
20	19	366	54	9
24	19	366	55	9
20	19	366	56	9
19	19	366	57	9
23	19	366	58	9
22	19	366	59	9
21	19	366	60	9
19	19	366	61	9
23	19	366	62	9
19	19	366	63	9
19	19	366	64	9
20	19	366	65	9
19	19	366	66	9
28	19	366	67	9
20	19	366	68	9
26	19	366	69	9
19	19	366	70	9
36	19	366	71	9
20	19	366	72	9
21	19	366	73	9
19	19	366	74	9
19	19	366	75	9
19	19	366	76	9
32	19	366	77	9
24	19	366	78	9
20	19	366	79	9
19	19	366	80	9
19	19	366	81	9
20	19	366	82	9
21	19	366	83	9
20	19	366	84	9
19	19	366	85	9
19	19	366	86	9
21	19	366	87	9
19	19	366	88	9
25	19	366	89	9
24	19	366	90	9
19	19	366	91	9
19	19	366	92	9
21	19	366	93	9
19	19	366	94	9
24	19	366	95	9
20	19	366	96	9
20	19	366	97	9
19	19	366	98	9
19	19	366	99	9
19	19	366	100	9
19	19	366	101	9
22	19	366	102	9
50	19	366	103	9
19	19	366	104	9
20	19	366	105	9
19	19	366	106	9
19	19	366	107	9
20	19	366	108	9
21	19	366	109	9
20	19	366	110	9
19	19	366	111	9
19	19	366	112	9
22	19	366	113	9
51	19	366	114	9
21	19	366	115	9
20	19	366	116	9
19	19	366	117	9
22	19	366	118	9
22	19	366	119	9
19	19	366	120	9
19	19	366	121	9
19	19	366	122	9
18	18	366	123	9
19	18	366	124	9
31	18	366	125	9
36	18	366	126	9
29	18	366	127	9
20	18	366	128	9
21	18	366	129	9
24	18	366	130	9
19	18	366	131	9
23	18	366	132	9
21	18	366	133	9
20	18	366	134	9
23	18	366	135	9
19	18	366	136	9
19	18	366	137	9
21	18	366	138	9
19	18	366	139	9
19	18	366	140	9
19	18	366	141	9
20	18	366	142	9
19	18	366	143	9
23	18	366	144	9
20	18	366	145	9
19	18	366	146	9
20	18	366	147	9
21	18	366	148	9
24	18	366	149	9
19	18	366	150	9
41	18	366	151	9
28	18	366	152	9
21	18	366	153	9
61	18	366	154	9
23	18	366	155	9
21	18	366	156	9
43	18	366	157	9
20	18	366	158	9
26	18	366	159	9
72	18	366	160	9
23	18	366	161	9
20	18	366	162	9
20	18	366	163	9
24	18	366	164	9
17	17	366	165	9
21	17	366	166	9
23	17	366	167	9
18	17	366	168	9
53	17	366	169	9
36	17	366	170	9
18	17	366	171	9
20	17	366	172	9
22	17	366	173	9
18	17	366	174	9
19	17	366	175	9
18	17	366	176	9
19	17	366	177	9
18	17	366	178	9
42	17	366	179	9
